imprévu	0.6632058729659817	0.7497308835493759	0.9530307323658549	0.7188696607446515	0.9490129438502083	0.23181696703697885
réacteur	0.9575887630010617	0.6194514959626424	0.03307499540183558	0.07213626068186504	0.8910137115075443	0.8765238270102611
localité	0.707321240892427	0.9199182524538455	0.6027314427189496	0.5010328467391896	0.5839864816961003	0.9874478956308376
procès	0.9242191824547633	0.28104942137763445	0.9699754722794721	0.18485565432627213	0.976118567705365	0.7393380936701148
embargo	0.5726189377306478	0.24763121022743914	0.8699074409325126	0.03689441071929911	0.7634295938221907	0.6335082508434496
maisonnette	0.38508445061738444	0.9619696078118158	0.039026418387752865	0.4094896074258166	0.11919910947055486	0.9769866510646421
lagune	0.3909231818753924	0.9672065269130017	0.11236413515311461	0.3218590925655805	0.044170619060556825	0.9801348586909349
glossaire	0.8336013050913189	0.06932087679166843	0.9078807711415218	0.6317018501274367	0.9765802272267268	0.9169583385137449
pattern	0.926503047406196	0.26959216104265254	0.6675062318451561	0.8074741572342639	0.9521381805456149	0.9624837665832063
transpiration	0.049505183156564075	0.9572445971415362	0.7597256418264133	0.03607289828146645	0.04106990800897891	0.9812621323333011
croûte	0.20713896837868856	0.901225304637526	0.25887343149694897	0.6925518438385027	0.0338439808243348	0.9823617777421748
valet	0.7242783605341834	0.8899097981130262	0.36729190012823565	0.8962476914536658	0.8004238933203924	0.12645449635512704
pion	0.9441285523303723	0.9042628883631151	0.5950268168260338	0.9166565058337478	0.8387921647832445	0.10161049861570344
poussette	0.11435571996227901	0.8970143288741123	0.18751293789080695	0.8567946230348895	0.5986409885493712	0.9576712349598259
tempérament	0.8010296046335929	0.4231881065004993	0.9285974701275067	0.7559881143754849	0.9328581650114471	0.6480429471565948
corolle	0.3323948853802529	0.9212067475373251	0.38641644993813334	0.685299111122994	0.059297115667911626	0.9584004443207467
cumulus	0.8051948331670599	0.9156407438156304	0.08432809523925792	0.562753015461467	0.31390776839671386	0.9373404547352316
chance	0.04835182568793804	0.5718925191991973	0.9692440030885693	0.08822212319146275	0.9606553680931411	0.9689588182603304
péripétie	0.8539281334023242	0.26564801068122745	0.946517100260708	0.11629041353738687	0.9536432053939862	0.9695579653411923
expression	0.05648128306824611	0.214718773258493	0.9675364315308539	0.1964586986592186	0.9668936107174916	0.9828793071491596
fée	0.6291234599865579	0.8820308894001948	0.6150912872047644	0.37746312107139274	0.3107260571504849	0.9447960148436398
dégel	0.7107496585373163	0.7611632379657962	0.9164580871997234	0.03971082472691262	0.8277304992822649	0.9517045851424539
divergence	0.2999401994255293	0.6240630848122642	0.9760857691537554	0.033408500104570804	0.9767726059288953	0.9824415519149967
flaque	0.45753971817061506	0.9751516865162048	0.06515947309151247	0.08740814151570274	0.040116678023089686	0.9860307814672037
chimiothérapie	0.24888131934470467	0.8063720787307229	0.914249668758635	0.05289384010643134	0.8001356853399247	0.9793968308232507
carrière	0.05294404794248537	0.7487631876659355	0.88975446858115	0.07799349163998087	0.9210829079114996	0.9812017852521759
matos	0.8580535840835052	0.9202729597182977	0.1635612697136332	0.8740813705376551	0.9273378064152823	0.8111350675689921
tir	0.9493444469096771	0.9233705992447829	0.7442470319174707	0.10727287510221073	0.885384948828865	0.6314073166564146
parage	0.9309516740018918	0.7799373031641488	0.5087536833524652	0.8062522423423767	0.2919199298949635	0.9087668276520129
copropriétaire	0.9637259585439762	0.9766176191152198	0.9482492597276696	0.9433990697887598	0.9712499773961927	0.027631073835346028
skipper	0.9307823786309297	0.9623945178751788	0.8757016490807441	0.9045212559851832	0.8595472696188062	0.03250607626393677
remix	0.7479249639722335	0.8936885867657277	0.8554237931059034	0.6867584135423428	0.9749729787693638	0.848732194250233
diplomate	0.9271518187373617	0.9597341116266347	0.9666199928410514	0.8994580563533683	0.9606416149131315	0.0249987458400087
aileron	0.9081807537008006	0.9430416080151671	0.08016831656691915	0.9244385331297345	0.10482375437020616	0.5066770731961121
email	0.8494454520131635	0.2538822965710942	0.2344843617916388	0.7692896339812981	0.9536767453460753	0.729586637806657
morbidité	0.03475918945939014	0.603957302824048	0.9847117151917164	0.03565721245457896	0.9778719004398696	0.9848807736790367
saxophoniste	0.951773727955072	0.9607916607136769	0.9448250111664765	0.9659644343414109	0.8668194709750505	0.021820983586757714
folio	0.9762293041329928	0.8573334657700241	0.27798161307138836	0.9737086114443269	0.9226246917125136	0.3588652764609937
congélateur	0.7392697012118813	0.9291495965934435	0.05801917597569946	0.7395498030164557	0.32079517101022126	0.955171014021789
hostie	0.09643114899350312	0.9457489097929018	0.260469054605439	0.8405862690934274	0.5904471219461169	0.9762902031187645
antipode	0.909514663451084	0.8217250248474376	0.9648106868685993	0.8068586903395871	0.9673813270134515	0.5845477546207195
échantillonnage	0.45229138859761187	0.824500757969582	0.8197850820810455	0.06469974064257819	0.9303975119640848	0.970798571306436
explication	0.2118562807409398	0.10032138876668216	0.9468907928716016	0.14872092675334353	0.9696951666432478	0.9801564169013698
tribun	0.9478715530777364	0.9548511200988054	0.9530017789446703	0.9113591858919908	0.9654433661966474	0.021090163988099254
acide	0.9025219839587612	0.8506334674780469	0.31027379959014917	0.8747479007178028	0.03958679970200687	0.6650663526451167
camping-car	0.9390849338526871	0.9651012340342002	0.09865721233640716	0.4610596778131447	0.7282138127750931	0.5309778706362167
rang	0.8213028708449983	0.16264971881497067	0.8502832976616056	0.49140947122582634	0.9411898549478906	0.5998021106278433
laitue	0.9641897839502892	0.9823991781904612	0.09481893378985143	0.9553177557780441	0.016780116389700457	0.9468241878101463
hirondelle	0.7432715378688346	0.9678533710860747	0.7406800367203903	0.9183380146792814	0.21292018203799107	0.5235385643166917
manque	0.7992797579820619	0.5137102813217174	0.8771880772271824	0.35624342518779756	0.9647899746480963	0.6957449713767664
cendrier	0.9485137022998288	0.8740265782083677	0.05026125651352732	0.8808329110952806	0.41923458212369863	0.772301160917272
rémunération	0.2998941884165282	0.05335637136420883	0.9729410607536966	0.030251735862972938	0.9821635410572639	0.9766977138869679
élite	0.3835354978916686	0.8346079056433824	0.9658614115804347	0.5769571137409245	0.9559472435992711	0.9470013508941474
vision	0.0702848002981259	0.16111088431326404	0.9666655316505679	0.2920461089368978	0.9438554054850594	0.9770607355947821
chasseur	0.9362536784897724	0.9611399352421506	0.9259789322617367	0.9374403649905853	0.8260068896479178	0.026825690911734982
dojo	0.9554979768719156	0.8214232239144739	0.280089417314664	0.8752758926535649	0.7403084561231558	0.8583674065266859
persuasion	0.050162438113045715	0.5191921202172086	0.9738209889066295	0.03524855507305617	0.966411598127036	0.9830816743476524
résine	0.8122445451421051	0.8775436430226266	0.10358490408023677	0.29468923106912004	0.06778253101948296	0.9800012933082866
émirat	0.9387211139948991	0.8827390346362787	0.6875373179193314	0.7010380518786224	0.788912921222934	0.2899493605000636
accueil	0.10656206920033408	0.8904656846845639	0.8869740388873154	0.06443765891936598	0.9731634923553398	0.6268429088499987
production	0.19789072285879697	0.5040778992004201	0.9454072531750198	0.022692328105262578	0.9444267790249039	0.9852998688389684
trappe	0.21723068057528966	0.890461615014761	0.4069291916875098	0.3308118546124453	0.7400285593137325	0.979493367829269
dépouillement	0.8339808432231879	0.5019917232618847	0.9668728672787485	0.06954778751626986	0.9763629858150606	0.8295246324596783
séquestre	0.36103237230568413	0.5218853860926495	0.8905688274869851	0.05878117510041346	0.9271282623458098	0.6317284940582149
redéfinition	0.05951066713356928	0.11363320606617629	0.9801347966338817	0.034543405467079	0.9891180114069552	0.9821655443761781
côlon	0.8802707480561645	0.9040341373586179	0.9602881699322424	0.5806232628655956	0.05753110821524332	0.9734544792675723
poncif	0.9413886195253538	0.2284016052987611	0.9114999505049483	0.9535176539097869	0.9671386602651738	0.2741906183971962
relais	0.8853343270764693	0.5288962050514192	0.7363334021118746	0.47409867120622573	0.9793359440042613	0.42736279950474193
kebab	0.9456714368942433	0.9652520493039078	0.2656172763347843	0.7772353679601169	0.18796869471242553	0.40323387404589023
nudité	0.03730254256199256	0.792422845498944	0.89333340305952	0.3183018037159615	0.5322330762077941	0.9820451871109168
droite	0.11486236999059088	0.9080820789570592	0.43082309718697215	0.13297705466628731	0.7580119597791538	0.9840737472853666
génie	0.8910117190346509	0.430899618411384	0.9093792324089286	0.5324953086133198	0.9714684213849981	0.6161711788282692
médicament	0.9530289567989048	0.59433273288882	0.8274754287741004	0.6510557564653155	0.817381645599979	0.32600797526813985
géopolitique	0.09271398899567565	0.04875387480523286	0.9767989106330403	0.0374739565778343	0.9830110707112054	0.9836478565967319
bronzage	0.5350626399320816	0.8848041006748727	0.4406047771017177	0.04751316238154611	0.4489749884440061	0.9707713003669571
roy	0.9552523080169415	0.9132266495134642	0.7218261563282312	0.9376771562031669	0.8009372641496972	0.03718472238925159
micro	0.9617986342248825	0.9042498607268037	0.42035238322966995	0.8822384486426857	0.9156200396776327	0.8080749886485087
minet	0.49231827207467416	0.9666174013650966	0.6652327763817285	0.738206386628314	0.5028672705951007	0.5347805674660198
criquet	0.9470187437427668	0.892226255447269	0.7445860093059214	0.8638621285903074	0.31460939913227676	0.08390436771532375
cessez-le-feu	0.7949011789189883	0.33819786750480707	0.9701269411290493	0.0313627037544355	0.9785210420675969	0.9144954729268595
étau	0.19897127850114132	0.9440291478649145	0.5346129094190781	0.4866459346320628	0.5815034057693277	0.9680653073998677
relecture	0.49438881897543274	0.38350869689411093	0.9725343791862917	0.13804488018730662	0.9634046304125761	0.9796259732844921
playboy	0.6653233791079295	0.9332775225863041	0.1426027225903792	0.9665556170656875	0.8486478485427199	0.04578993865818372
dévaluation	0.2167733849235929	0.34963655636714425	0.9683078211220552	0.027741247562318393	0.978173016346399	0.9810762523794243
mandatement	0.9425434298392451	0.15200628382715636	0.9765678541710222	0.05797671477236787	0.9845614608588429	0.7597047906040166
cinéaste	0.9429294944622852	0.9679441929388066	0.9483890820811831	0.9646131470935209	0.962663939185086	0.02768762209018534
féodalité	0.3202664800403883	0.22189790812825252	0.9812618360631696	0.21890392964159586	0.9571632476080663	0.9701213989068898
peinture	0.26876720007881644	0.8601439350615565	0.49267094637019443	0.4064691874027555	0.36742784395713984	0.978208232269381
catégorisation	0.31798796844022437	0.09889136258017447	0.9619069011347816	0.060777250397072845	0.9716211882043146	0.9849256965556865
bonne	0.059304080474790556	0.8618004084877421	0.6656700838725644	0.2201896554654926	0.5916791752412177	0.969104729297195
déclenchement	0.4964733600402319	0.8230623722084688	0.8882794481669145	0.02534117573109922	0.974218339140289	0.9718916437166382
photosynthèse	0.05327821554589273	0.8185190914698374	0.9383770238216839	0.0360705878784501	0.10611873905761057	0.9797478244579374
encadrement	0.20791882908247789	0.8446378653638227	0.9576242567069575	0.20428204757058702	0.9715193094311645	0.49568057303255053
courtage	0.8837340586527838	0.8254601024113607	0.9597324286903787	0.025365105888226235	0.9792665764347552	0.7944783319254051
asthme	0.04048752366099487	0.9204739090002908	0.8647956047628017	0.39314217257889283	0.43487825380274253	0.874983571912988
intégration	0.0521994804866525	0.5045030154862217	0.9796127538283845	0.04074738517950088	0.9888082157453439	0.9850902430933692
fertilisation	0.084962459966405	0.4027460877807028	0.951275802632617	0.032424193061697346	0.583244531730603	0.9797224431078264
pâtissier	0.9525639693222122	0.979615861325796	0.8245042093326624	0.9648551946498078	0.35559564443471564	0.05724931905616763
village	0.9347196923119604	0.8949075094745836	0.3110953992984224	0.8341235459473096	0.6285441405597054	0.7046106309769615
post-it	0.9387116867654366	0.3185610450688145	0.24407199233809726	0.8632328178739146	0.7981389507015547	0.8511564018843759
dispersion	0.046897231479389845	0.9340158122448375	0.9635941854491952	0.024527576185667956	0.9659416736337211	0.9834977226784161
difficulté	0.16777470376706385	0.3654553795573129	0.9643376794635062	0.2882153835291194	0.9591307592686623	0.9760194335827733
couvert	0.7542143517257496	0.6528722432667569	0.44036492750135553	0.6902304121013404	0.7859869984319469	0.5707916441037886
divan	0.7698118149645365	0.9379765695726193	0.1954103808907798	0.8902458788405656	0.6249332901657135	0.8582275460595947
macération	0.10474123080333578	0.869605396865983	0.893072251187911	0.0278057079046761	0.10226311978349535	0.9850011906370824
peuplier	0.9445974394808132	0.9745006372979622	0.18843704840731262	0.959001608090641	0.05368578111834602	0.3270787727396838
asservissement	0.3122446355427795	0.7622024283221039	0.9404784312881931	0.4287534638991984	0.9354558193454564	0.930686866837654
oracle	0.8674515002367418	0.6902412287028493	0.8115608135510636	0.9125933414602517	0.7867433199369744	0.2629579389348509
relevé	0.9484754282285064	0.43606265639449154	0.9649073560424067	0.435739685804963	0.9888853070755327	0.7399567973040638
cuisinier	0.9556069405038388	0.969768887562255	0.8246555358412775	0.9579023143439672	0.9023481525186293	0.03957967212660376
gap	0.9375601957345553	0.5194653221187551	0.3949483475777391	0.42567375504808036	0.7937990647530885	0.78333221930935
atténuation	0.041283966631222795	0.4673806254140118	0.9332968888435659	0.027478948556685548	0.969616147843946	0.9888292388449462
zodiaque	0.9421681061680515	0.5940700687802809	0.6072732434622922	0.8046953533120352	0.31332950840758617	0.8028555892965974
compatibilité	0.03316201158018993	0.14634507489800558	0.9775297198607708	0.048413821380426915	0.9702808776317801	0.9846360038371796
familiarité	0.028167058088879458	0.14780120526870202	0.9800426343441003	0.12082480300811548	0.974798476236288	0.9797555855191429
barbelé	0.9495031148478025	0.9756786582201752	0.22437721246753856	0.9571923061013529	0.36047502356328975	0.1547517968695595
rigidité	0.04749484609689264	0.34701084314315034	0.9743101119991447	0.05481185545629813	0.977722640597777	0.9826618356762888
paf	0.9052284811488566	0.8404258980261905	0.4203708987484036	0.40479692761949787	0.44888592186012705	0.5952051684816342
charrette	0.16893035567436812	0.947193242809202	0.12547057205003112	0.4307514858177303	0.21926113892157026	0.9796404322304865
pied	0.9651740076548696	0.9390053748947933	0.07483392126892716	0.8060521821740001	0.32428997060444936	0.620736067642796
monte	0.45479193975219895	0.7424498552769003	0.5463790402091468	0.31353621489900013	0.705308255951754	0.9758059268725586
garrigue	0.29863616935802617	0.9470675045222424	0.36792737556239424	0.12371047425500059	0.0385882340545209	0.9690318177797499
climatiseur	0.9537276455235593	0.9516327673889171	0.12626689453129186	0.41281619854570767	0.6594198341542579	0.5818437780719784
hyperactivité	0.03111893392090546	0.5727096542360576	0.9616247878810975	0.23173866555965578	0.9655558089632673	0.9804497267996003
effacement	0.13107097854232688	0.34593688455107896	0.9615516911159644	0.16971027138265185	0.9580910982213877	0.9279965722715602
confins	0.9374089905454689	0.8869147480698539	0.834289032345923	0.9083053974597293	0.6950024083158138	0.2302728018998801
autocritique	0.0910903742057191	0.7583101192045444	0.9744583520463125	0.2473814748171702	0.9746382799900637	0.9608546087974259
granulé	0.9649358864710236	0.9717255239429026	0.02746802784468244	0.9611655866730251	0.05191221668538638	0.8456532798767946
chlore	0.4826020700864386	0.8959656196998157	0.40650076465822366	0.10393408423000883	0.06752958779136584	0.9393928931057233
superstition	0.0781397611127881	0.25647714458261067	0.9671067943225463	0.2990237033848987	0.7006097525716133	0.9721919572715405
béatitude	0.13415633976633698	0.5313553239927097	0.9505867734940785	0.10300588959148656	0.9064835332439468	0.9812910541559904
squelette	0.8356516124426426	0.7403344037395042	0.6197399838986576	0.766788002436093	0.5697686514805984	0.8353077893782423
déc	0.17708513275089519	0.6511210244342903	0.13732353154649765	0.9552851117678911	0.9586216072114072	0.6254290361495506
sceptre	0.8637888985128167	0.937641900553883	0.2767710134460253	0.8796472500519765	0.42364635369611153	0.8025912067292442
pseudonyme	0.8931918903283147	0.11290146103444051	0.8101728132694183	0.9622885551964583	0.9467758254183513	0.734392101495138
nucléaire	0.9070507377565518	0.6175190362425178	0.6074557916345186	0.06195298679174109	0.9275393444638331	0.9401724371087802
protecteur	0.877162811990281	0.9128573528543188	0.8862731527871865	0.8500383916533911	0.9228033365076269	0.1471581727803768
belge	0.9081528461404131	0.967340481583227	0.9145077578930194	0.969283327277703	0.8921704127401737	0.36093006853982357
dogme	0.9127798173460219	0.12849458893036317	0.9456904006289273	0.8748222486373901	0.9631732835417706	0.35714298531848127
solution	0.5869835795000184	0.11527084642570991	0.8398390732970183	0.039761591095801005	0.9457766146170244	0.9782362476487251
élevage	0.6663767303343205	0.9096866796871912	0.44447388908170166	0.4022865823670031	0.5082521063322852	0.7439363869631486
bravoure	0.2041786682490462	0.8835000995093584	0.9663135622501463	0.5919248910499473	0.5638271852267552	0.9575746768880125
tour	0.9662292745922096	0.6938484886683516	0.8216710495613937	0.4437348617791367	0.9598990752721887	0.3198255979296199
conduction	0.09545785718900363	0.9171227609991854	0.5017176253146608	0.03194758483580412	0.8068282925294287	0.9846518706656278
présence	0.04183146391362824	0.7979794401526251	0.9544874424772353	0.0357687550043345	0.9504227305822626	0.9795017846365646
arrière-pensée	0.0804387172073554	0.431604389673347	0.969416026524583	0.3243821797046659	0.9710956344653388	0.9714607325293723
ingérence	0.0428675263642199	0.5754020720845563	0.9827508108869868	0.033924572254089	0.9862899755369696	0.9789032932321452
typo	0.9047237113793097	0.8398577895655389	0.8594431348927585	0.9619444367564658	0.879638835151428	0.8664323807766431
coche	0.7448261083193054	0.808294134544483	0.5988247295411249	0.7154983798730163	0.7741439391775392	0.7841633422894511
antiquaire	0.8891075807214198	0.979797514419252	0.4947773175136046	0.9777872544940598	0.9160503692400099	0.14808949026369375
bobo	0.9559683076438595	0.971319199605187	0.8227142525707487	0.7836323776718183	0.718376598161654	0.3466873326991383
entrée	0.05378169718104364	0.8151241844293258	0.8525788572777875	0.036359689665378885	0.9603310548979603	0.9830105012877881
flottement	0.44818932184097415	0.8486302586605388	0.9597314108725898	0.08398799674653182	0.9385900263254592	0.9286429340964664
biopsie	0.8825533382262546	0.6429686958539529	0.8440954907626733	0.3628287189081947	0.7686619187526157	0.9533243072926226
fumée	0.07122030778238826	0.9357243731620544	0.40689814010665276	0.35387415886852897	0.2417371770869289	0.9820411939254262
insurrection	0.12297707755250534	0.6665846804778761	0.9683771052234265	0.038201381762204195	0.9804737430623938	0.977294901086835
hélice	0.33779830274154016	0.9552234862832323	0.10194519565213883	0.17402806163412657	0.3232225777381174	0.9811379231604943
diagonale	0.7432134220043591	0.5547965806573226	0.5912531673992981	0.8213370815310661	0.6187530516634555	0.9412444116717041
souper	0.9452691876852978	0.9138205260558657	0.7752698811700104	0.18985064366650822	0.5391221931040958	0.8003295409248581
handicap	0.11522506807669633	0.8734917313854291	0.9724405643635914	0.3952782944943669	0.9738763106516019	0.4293728552932665
riposte	0.3806291024900779	0.5715663120437184	0.9596452405559054	0.06667773947320889	0.9731650776403767	0.9560470353055943
dérision	0.15486729089717405	0.8622955417556392	0.9481641444268137	0.4795674231482095	0.8947366612995196	0.9743075935400085
acharnement	0.056992048247689615	0.31401835713419995	0.9704405908750828	0.28471631031541483	0.9572681422395795	0.7165757461443069
connecteur	0.9312468148884349	0.6400581447488745	0.28303951404683403	0.7626345277502029	0.9158564181347858	0.5726979453046642
blessure	0.2317537587603821	0.9393960728925196	0.7516080877255948	0.060279933073037244	0.809657454551347	0.974652726043135
carnassier	0.9577909099125942	0.9598109288724219	0.33698637633313716	0.8554728811410127	0.1483662711021444	0.08536351257443443
invocation	0.08782675681697293	0.7072817206315276	0.9659846425857607	0.07747442343131133	0.9789423920519922	0.9822616718474452
douceur	0.07983421638423376	0.9197039212788709	0.8463629020598088	0.526627166599509	0.5339336853563027	0.9751209606295603
stop	0.5438224011583985	0.9146190213219719	0.667281431360506	0.31069307226138143	0.8184703505856917	0.4023174416121265
carotte	0.7705070621566313	0.9703631889981369	0.04753109524557979	0.8084028004342135	0.02551248071912591	0.9650080153096501
sujétion	0.10378535169738742	0.09812137322553932	0.9703086350176812	0.03503724779863201	0.9821438935123429	0.9801847474230443
vitalité	0.039210938040534785	0.6947999915644331	0.978695050272593	0.06964058833742146	0.9527114094687966	0.9811601008802817
port	0.9553179036895142	0.848643574809242	0.6050611421447767	0.5448116081240255	0.859189028276509	0.7549085306307438
crédit	0.9626790264753194	0.17522919564864825	0.9381555647534358	0.16485459977168054	0.986659827564366	0.4404975525860179
balai	0.9699618812808245	0.9707597031051608	0.06163649261573072	0.7634902035725634	0.39741506387485687	0.5943888992982719
corridor	0.8636574851993724	0.881215203795644	0.5433630435835748	0.49439702838116223	0.5695457866110365	0.9558002368976068
plume	0.660014899148945	0.9247630331651785	0.5500016288599555	0.8679589694054691	0.575880836993751	0.9412300922387792
torture	0.12093267054328703	0.906390729823602	0.9681736758011499	0.031960677541633425	0.9411810535125488	0.9764269864595894
quartet	0.9493469142240551	0.943750202538483	0.912179054093657	0.8503384610818041	0.9643025379337568	0.2944531520542151
bunker	0.955363013312978	0.7829338380230577	0.24357024207642064	0.7775337449688134	0.592574326882327	0.9492123838990195
fa	0.9614362972255396	0.9558993099830956	0.4626137588769982	0.9768620154936348	0.8448801880321889	0.9060703448257562
casting	0.9619783008262863	0.9340914788784165	0.8008295028447978	0.7041638761049016	0.933334659059461	0.7018040821257114
exutoire	0.13251509196002698	0.8911532599923354	0.46389029995829795	0.2933812471436204	0.7539141358157256	0.9644426324116702
découpage	0.9263131082408925	0.23809277333154907	0.740845241512985	0.09805260601694138	0.9748484277367057	0.8711401479508971
adieu	0.23469257217849127	0.6962443411757269	0.8951904692518683	0.6428724930883578	0.90612343904235	0.12760771686067032
moine	0.9612255435681707	0.9671617112320244	0.883466724728581	0.9687503839040742	0.7693814982189658	0.04161980040301206
notification	0.5160430146677651	0.20721559194999226	0.9855120577104637	0.03402821677628188	0.9884571838220464	0.9661817067446709
apathie	0.03308210597875034	0.7234573479097866	0.9801968469216769	0.06639208582574999	0.9818911166122749	0.984416630841035
courant	0.7262038227345596	0.7770109466438986	0.8593389806220832	0.5932090620769973	0.9557465166375313	0.8161548135409042
ventilo	0.7354700701161128	0.9444024685714324	0.05318424450312587	0.9276889087272479	0.5180601386814194	0.6927556455211109
fronde	0.1686110922065013	0.9554828529215877	0.8171003028659138	0.09408983605839749	0.8238948212541559	0.9596354601659118
pépite	0.9248707092931202	0.941350355595104	0.048631591574464124	0.7996103675779366	0.0789666704650888	0.979668394466179
épaule	0.053905534154131886	0.9588216772984136	0.2221791244879315	0.8820306451764245	0.2970489275936628	0.9796371277850193
pompage	0.7086202463140948	0.9809471294900158	0.7425714058900458	0.01010431428357306	0.4239458746823467	0.9742600699328852
